Time,Demand
0,226.61604251356957
1,366.25658018703734
2,75.75219382125326
3,205.95603302997077
4,259.95190221994847
5,129.02832961614791
6,306.15586972294386
7,107.94961101753609
8,98.18851259975513
9,287.0964175787161
10,79.32735135117409
11,335.84516671958175
12,334.65729809733546
13,210.81921366601895
14,219.66042731412384
15,91.05890660672443
16,255.13335317035404
17,301.36659044683483
18,386.98913878864806
19,127.72126380341075
20,108.92848941392981
21,247.48431381834467
22,349.691663084766
23,108.36844321650392
24,338.51233798770227
25,113.8903294460612
26,289.50204423533444
27,432.08958938622925
28,128.7607386407551
29,72.58313957649844
30,213.47177531350496
31,280.3589695733931
32,183.7628398910155
33,345.7070707896713
34,364.6174454422234
35,334.7486322964974
36,401.94815767422136
37,64.75819802875256
38,199.5973285923826
39,73.170682365147
40,286.41707607463445
41,142.89230239519102
42,184.47942702777976
43,414.9098413232356
44,404.66752750567326
45,129.489534931167
46,276.09732550103615
47,117.03565165928615
48,281.8955992477343
49,252.5657746375833
50,430.7353424080905
51,276.7772851558673
52,160.34025223320964
53,420.79745306774447
54,138.9627075865077
55,270.77761617660553
56,214.01211454893797
57,245.52302161503178
58,390.4861798997023
59,271.8783205637204
60,310.3340165157385
61,327.8810257068669
62,248.75511505256418
63,131.81553188063407
64,216.95548109737516
65,256.54168357149194
66,169.41484277571237
67,368.03446434105064
68,236.84044267735084
69,401.5693621972917
70,236.79954613668272
71,253.90871153976022
72,214.96646102091984
73,454.31661872417226
74,192.6235634869208
75,159.87329633950839
76,338.4860261825597
77,280.13506366739375
78,443.79647316979367
79,195.97098580946334
80,211.01918216219707
81,445.13992145957457
82,312.36042773709244
83,429.91055454569334
84,166.32880997965378
85,330.95563313098836
86,488.88535847408787
87,101.20935985448918
88,247.24343842682998
89,482.5796999680973
90,446.56084214985935
91,114.71130744696964
92,497.9965231948922
93,416.12303298954197
94,157.22409313430973
95,469.30234827378314
96,412.1449391235979
97,146.13433448729035
98,336.3522099153564
99,290.2378026074073
100,409.3399048117934
101,139.39115955400507
102,433.03891400626276
103,357.21346019045507
104,122.28978106881402
105,249.59582982805233
106,193.77819475179842
107,110.65704184380616
108,200.07488927419263
109,330.85656778912767
110,389.8920448444985
111,381.52387649823106
112,397.2347414566998
113,104.5415757089228
114,178.90967264131305
115,466.95674725346356
116,209.33241688961016
117,426.29653834220903
118,234.802708950495
119,241.09139359250537
120,433.3297936731037
121,438.2881055582467
122,424.5803613149912
123,173.94322567823397
124,233.98288930087503
125,222.01604853947504
126,346.7535062049532
127,374.93419622543763
128,420.47874907198553
129,330.054276725239
130,179.22901252409554
131,177.16699137604365
132,323.20978303465336
133,120.85039721946373
134,216.93997169953266
135,435.9880514261478
136,110.09373187282131
137,354.47360954820374
138,76.17393007801181
139,100.86058760770305
140,270.1595886531102
141,366.57616043534455
142,290.45892261812537
143,357.3318671063176
144,309.3695988621182
145,199.47942396435064
146,356.63516413171493
147,390.69103355516984
148,381.4620110129195
149,425.39082345738717
150,288.03683712415886
151,365.93194340575633
152,289.38564416083983
153,402.0347388082331
154,83.62035107971982
155,214.07656812329995
156,377.9818633742848
157,390.1430760314406
158,392.14855858021514
159,195.45333542142203
160,364.91979492303824
161,66.10902256644744
162,185.3006012646044
163,52.19232705782247
164,64.39730378659965
165,82.97760467799489
166,128.38579746540609
167,121.06277305843962
168,46.06254288289165
169,361.81837965725856
170,274.1270088013388
171,248.11968261179095
172,60.4894152675366
173,126.66817887559546
174,298.4370910531564
175,355.98043413466416
176,76.16179534777038
177,235.00348927190467
178,273.52174708117354
179,334.16140294403874
180,56.258950866745465
181,6.151126227915654
182,341.2143690938707
183,254.69168169877884
184,219.94950881470356
185,387.17617355605216
186,202.28783819515994
187,61.77499749363591
188,316.76694471313215
189,33.02466405742058
190,317.1089711808618
191,174.32185119119907
192,282.85635608975565
193,321.8290657403418
194,358.7533815512977
195,315.5824874552227
196,60.67363837117598
197,78.04570431598188
198,175.4087363057534
199,-32.14433395342172
200,164.8780503494164
201,107.70318164813264
202,142.92113559193288
203,191.39865911405772
204,-8.188272290282669
205,36.994301961190374
206,173.31630269435445
207,-40.47655824925667
208,53.51912222177256
209,184.56709893171734
210,223.71060639609368
211,79.58851803960385
212,98.64301119949633
213,28.161750206867836
214,97.10194277091585
215,256.67780830417024
216,58.07231766711163
217,102.7392927834099
218,7.929141540964366
219,231.96159543797404
220,267.234560348345
221,207.59439742620745
222,269.0185858258344
223,174.02502977117646
224,41.2549616383108
225,34.04420388033034
226,66.15198383136465
227,137.78229912450627
228,302.97756107568136
229,135.66889512065342
230,-13.474682315950787
231,229.65416618250583
232,76.92724996274306
233,-27.351082549172304
234,-22.64261147334011
235,288.9805654259966
236,172.00107945082254
237,136.2769581890547
238,264.75351267159544
239,201.81161021409235
240,230.7005211431548
241,61.6740275639836
242,262.95654700583043
243,236.5872678186077
244,42.842270420267255
245,180.8563037809787
246,212.78699016851618
247,17.071627534397237
248,-40.78950038332917
249,61.46884377324825
250,147.07514746370032
251,1.5753633392442623
252,232.46785150496686
253,120.47433084357449
254,146.95221057154447
255,-21.357688457293165
256,223.1983188440529
257,245.08036444591863
258,86.17832737663382
259,287.63260827168574
260,276.4422077824953
261,-91.29664790664428
262,80.73810682147119
263,26.04386808249535
264,277.35289130587597
265,-11.565184779097692
266,-26.43046964298256
267,-89.73095588836993
268,57.65808403997761
269,99.95986777704215
270,149.46541580702183
271,161.7785061527652
272,-51.529235509782154
273,215.26702590977584
274,30.267994088443075
275,20.926830405053664
276,296.3574881300412
277,223.2031265198337
278,73.03980090261122
279,182.6875864080177
280,-97.8604432402176
281,-15.025364169909082
282,-0.6615542752712713
283,28.279917381809227
284,16.141400785019997
285,150.63810078167873
286,272.06408925605336
287,197.1842214615187
288,291.41177295725373
289,214.77221167411278
290,176.54814878672073
291,49.32251003629125
292,220.41136595643758
293,-50.67339298787465
294,186.16406085840487
295,-38.62394564756542
296,200.1911769917376
297,-59.01161485095409
298,39.221056862876566
299,76.22772264281694
300,52.146247569903906
301,296.43166591222246
302,313.3494363660784
303,185.53766008286297
304,265.54474595834915
305,190.36145799486974
306,56.10796863834952
307,301.090468807737
308,0.10307053747419559
309,304.42286515621686
310,114.18196678031414
311,142.77063275854434
312,313.0703748959676
313,290.8520532835523
314,301.34773565387644
315,68.39707339780779
316,87.25022746312078
317,84.6262414418386
318,48.000496814252685
319,1.9616929542571881
320,199.50951898803788
321,297.83191102951395
322,28.455747824469825
323,49.818788226285605
324,-25.928844313681964
325,312.11339237261564
326,54.27059039750689
327,147.03573846571993
328,165.94772501115114
329,286.7075578495677
330,267.2416322838889
331,7.80811352089529
332,125.78021244318009
333,121.36539826414952
334,4.108572453284893
335,52.154445679863514
336,281.02128071355145
337,173.02143285699205
338,69.67471738764057
339,218.84178865738195
340,193.54953541271624
341,203.37961217032176
342,165.93103812524802
343,191.39864650155747
344,162.08089982715742
345,11.210110567106767
346,123.62348462811488
347,96.2577852478237
348,173.58091544925023
349,289.1987586772815
350,315.17141737550565
351,49.964375652933825
352,299.85119250444455
353,154.82796724137455
354,230.97584387325676
355,158.2481570114547
356,324.6368270925277
357,239.9456189902091
358,1.5062795518088024
359,263.1052658582847
